#Data tag : 19v3 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
302026:6147,08/30/17 06:49:09,30,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.005227350,0.004651888
302029:6147,08/30/17 07:16:38,92,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.018613804,0.015281544
302031:6147,08/30/17 08:08:29,814,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.134165173,0.128521640
302033:6147,08/30/17 13:34:23,41,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.005614082,0.005173654
302034:6147,08/30/17 13:54:42,12,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.001619056,0.000483548
302037:6147,08/30/17 14:25:38,2,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.000262085,0.000060437
302038:6147,08/30/17 14:31:57,1,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.000130110,0.000008983
302040:6147,08/30/17 14:35:43,168,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.021432399,0.020954841
302041:6147,08/30/17 15:44:00,65,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.007907780,0.007738133
302042:6147,08/30/17 16:12:11,516,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.056165956,0.054983585
302043:6147,08/30/17 19:35:17,228,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.021191557,0.020761524
302131:6152,08/31/17 12:32:49,873,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.114100110,0.111634653
302159:6155,09/01/17 00:37:45,108,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.016991342,0.016076609
302163:6156,09/01/17 03:33:23,1189,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.151386199,0.146312058
302165:6156,09/01/17 11:25:29,80,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.007239511,0.006889986
302166:6156,09/01/17 11:58:48,16,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.001543379,0.001518820
302225:6158,09/01/17 18:41:42,868,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.117430288,0.114788470
302228:6159,09/02/17 03:31:11,234,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.039717461,0.038240724
302229:6159,09/02/17 05:05:33,457,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.069211592,0.067570786
302240:6160,09/02/17 10:53:49,960,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.141917734,0.138868374
302262:6161,09/03/17 03:32:01,428,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.078833217,0.075969816
302263:6161,09/03/17 06:21:33,1250,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.168935530,0.165383267
302277:6165,09/03/17 22:44:53,372,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.055365409,0.053761113
302279:6165,09/04/17 07:35:57,70,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.006381986,0.005862909
302280:6165,09/04/17 08:06:51,152,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.012808800,0.012611393
302322:6167,09/04/17 17:43:03,838,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.099513483,0.096870474
302328:6168,09/05/17 01:49:04,681,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.096130173,0.093450403
302337:6169,09/05/17 09:16:54,127,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.022010484,0.020376770
302342:6169,09/05/17 10:22:40,54,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.009166992,0.006933228
302343:6169,09/05/17 10:52:16,97,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.015871197,0.015318244
302344:6169,09/05/17 11:33:14,480,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.070481221,0.068798124
302350:6169,09/05/17 15:02:18,136,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.016753059,0.016492993
302388:6170,09/05/17 18:47:02,685,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.130525792,0.126263558
302392:6171,09/06/17 01:57:37,355,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.079098757,0.074911826
302393:6171,09/06/17 04:19:09,887,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.160742391,0.157322303
302448:6174,09/06/17 20:48:45,1898,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.315621379,0.307866591
302472:6175,09/07/17 11:26:58,781,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.161048569,0.154748577
302473:6175,09/07/17 16:32:57,368,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.062080006,0.060432748
302474:6175,09/07/17 19:17:17,305,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.045529150,0.043413267
302475:6175,09/07/17 21:17:58,2,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.000283688,0.000099576
302476:6175,09/07/17 21:22:33,259,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.034366510,0.033417297
302479:6176,09/08/17 01:19:43,309,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.071561951,0.068380572
302484:6177,09/08/17 06:07:18,169,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.038848834,0.036414086
302485:6177,09/08/17 07:17:25,922,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.179207049,0.173348266
302492:6177,09/08/17 13:49:02,44,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.006976952,0.006787591
302493:6177,09/08/17 14:09:59,2,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.000313803,0.000141710
302494:6177,09/08/17 14:13:24,618,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,0.088321294,0.086352322
302509:6179,09/08/17 23:12:14,20,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.005151813,0.004987040
302513:6180,09/09/17 02:18:36,53,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.013229522,0.012202645
302522:6182,09/09/17 07:21:36,12,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.002340249,0.000508555
302523:6182,09/09/17 07:29:07,54,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.012633287,0.010748271
302525:6182,09/09/17 07:58:46,702,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.139781172,0.134813248
302526:6182,09/09/17 13:00:58,582,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.090482648,0.088305524
302548:6185,09/10/17 01:59:07,81,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.017592499,0.015739562
302551:6185,09/10/17 02:41:42,6,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001316382,0.000103949
302553:6185,09/10/17 02:50:55,187,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.038859434,0.037036843
302554:6185,09/10/17 04:05:18,3,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.000595511,0.000091438
302555:6185,09/10/17 04:09:27,11,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.002176059,0.001909607
302563:6186,09/10/17 07:12:18,7,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001439095,0.000320075
302565:6186,09/10/17 07:21:03,3,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.000697430,0.000149416
302572:6186,09/10/17 08:51:54,281,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.055772492,0.053765298
302573:6186,09/10/17 10:44:44,1249,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.192171178,0.187919165
302596:6189,09/11/17 03:28:46,920,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.179019317,0.173172028
302597:6189,09/11/17 09:35:10,1054,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.148097116,0.145123420
302634:6191,09/12/17 01:21:56,582,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.122604174,0.116389673
302635:6191,09/12/17 05:18:01,1252,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.189629660,0.184469238
302651:6192,09/12/17 16:37:00,146,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.033277800,0.030035338
302654:6192,09/12/17 17:38:00,317,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.065600498,0.063967438
302661:6193,09/12/17 22:27:07,67,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.014158063,0.009465408
302663:6193,09/12/17 23:00:30,706,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.137829628,0.134253685
303825:6239,09/24/17 07:38:22,180,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.023267728,0.022834484
303832:6240,09/24/17 11:12:03,1857,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.330988230,0.321325968
303838:6241,09/25/17 01:48:14,1963,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.392733747,0.380035365
303885:6243,09/25/17 19:09:18,1993,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.415750493,0.400159045
303948:6245,09/26/17 12:47:20,1624,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.366223327,0.351609948
303998:6247,09/27/17 07:04:50,262,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.079268301,0.073026071
303999:6247,09/27/17 08:51:42,747,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.179784101,0.172738813
304000:6247,09/27/17 13:43:21,56,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.010854211,0.010644324
304062:6252,09/27/17 20:37:25,1961,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.394968863,0.382104603
304119:6253,09/28/17 12:28:48,72,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.023552054,0.020997149
304120:6253,09/28/17 13:00:38,252,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.077523528,0.072288318
304125:6253,09/28/17 14:40:12,1769,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.347273370,0.338100566
304144:6255,09/29/17 05:27:56,2580,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.556715891,0.533880991
304158:6258,09/30/17 06:34:02,1922,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.383216886,0.370884680
304169:6259,09/30/17 22:12:01,1666,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.349924792,0.338518799
304170:6259,10/01/17 09:08:28,620,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.077076858,0.075626313
304199:6261,10/01/17 18:52:32,5,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001576346,0.000059034
304200:6261,10/01/17 18:55:56,321,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.092919221,0.088141923
304204:6262,10/01/17 23:41:28,553,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.162979487,0.153181548
304209:6263,10/02/17 05:33:50,405,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.126121024,0.116173536
304291:6266,10/02/17 17:40:12,22,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.005820331,0.003372765
304292:6266,10/02/17 17:51:42,1753,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.367803706,0.347239887
304333:6268,10/03/17 11:50:16,1580,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.382161342,0.366646071
304354:6269,10/04/17 03:17:59,214,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.072347948,0.068254535
304366:6271,10/04/17 09:20:21,1819,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.435690667,0.419018022
304446:6272,10/05/17 00:46:48,55,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.019514966,0.016790734
304447:6272,10/05/17 01:17:36,1639,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.386189265,0.368514943
304451:6272,10/05/17 12:15:05,54,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.007874267,0.007415690
304505:6275,10/05/17 18:53:15,26,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.009158243,0.007711608
304506:6275,10/05/17 19:04:50,370,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.124625294,0.119535842
304507:6275,10/05/17 21:32:15,235,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.069246748,0.050591787
304508:6275,10/05/17 23:07:03,1324,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.254739967,0.248024590
304562:6276,10/06/17 12:30:33,794,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.235445282,0.221933738
304616:6278,10/06/17 22:15:30,942,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.267760823,0.253368597
304625:6279,10/07/17 07:35:53,462,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.154891172,0.136309938
304626:6279,10/07/17 10:38:44,8,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.002531789,0.002315882
304654:6283,10/08/17 01:25:39,645,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.205631659,0.173597580
304655:6283,10/08/17 05:39:51,1194,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.238836044,0.229947014
304661:6284,10/08/17 15:49:49,142,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.049054648,0.046163719
304662:6284,10/08/17 17:02:49,147,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.047255535,0.043509010
304663:6284,10/08/17 18:03:25,689,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.185544278,0.177083905
304671:6285,10/09/17 00:42:58,1139,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.325263556,0.308364239
304672:6285,10/09/17 08:09:10,60,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.012453585,0.012167963
304737:6287,10/09/17 19:53:10,75,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.025833797,0.024061358
304738:6287,10/09/17 20:24:42,1677,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.426096301,0.409354391
304739:6287,10/10/17 07:20:18,11,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001730051,0.001550956
304740:6287,10/10/17 07:25:27,278,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.040808991,0.039852170
304776:6288,10/10/17 12:08:18,41,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.014137128,0.009373711
