#Data tag : 19v3 , Norm tag: None
304777:6288,10/10/17 12:27:41,497,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.164395026,0.156559623
304778:6288,10/10/17 15:47:07,1297,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.273930564,0.266216593
304797:6291,10/11/17 07:04:09,2910,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.579665722,0.557402679
305044:6297,10/13/17 21:00:45,218,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.071576280,0.067132644
305045:6297,10/13/17 23:11:07,873,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.211531418,0.202352038
305046:6297,10/14/17 04:51:45,683,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.111406156,0.108548626
305059:6298,10/14/17 11:45:00,510,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.172743358,0.157786386
305062:6298,10/14/17 15:13:17,5,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001683915,0.001305638
305063:6298,10/14/17 15:18:15,35,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.011546876,0.009565485
305064:6298,10/14/17 15:34:27,2045,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.391763826,0.380018945
305081:6300,10/15/17 09:05:35,1056,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.333987552,0.315140453
305112:6303,10/15/17 23:07:00,1455,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.419299792,0.400956804
305113:6303,10/16/17 08:40:46,59,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.011402734,0.010930752
305114:6303,10/16/17 09:05:22,526,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.087283980,0.085167818
305178:6304,10/16/17 17:19:50,53,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.018466100,0.017181663
305179:6304,10/16/17 17:41:42,17,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.005923715,0.003856497
305180:6304,10/16/17 17:50:42,5,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001728826,0.000554954
305181:6304,10/16/17 17:55:03,7,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.002465674,0.000585574
305182:6304,10/16/17 18:00:34,5,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001738958,0.000951367
305183:6304,10/16/17 18:04:56,232,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.080660377,0.077319804
305184:6304,10/16/17 19:50:14,8,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.002747195,0.000103732
305186:6304,10/16/17 19:58:49,415,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.127495967,0.122050118
305188:6304,10/16/17 23:07:05,1002,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.204476365,0.198329647
305202:6305,10/17/17 08:18:29,648,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.220347980,0.207759559
305204:6305,10/17/17 13:20:31,1229,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.262804247,0.254512562
305207:6306,10/17/17 23:34:03,1026,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.331401883,0.318101281
305208:6306,10/18/17 06:15:41,372,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.086604556,0.083056036
305234:6307,10/18/17 11:00:15,46,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.016054104,0.012655354
305236:6307,10/18/17 11:28:42,23,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.008001486,0.006486870
305237:6307,10/18/17 11:42:18,1146,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.353830403,0.337866398
305247:6308,10/18/17 23:58:28,375,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.130737196,0.122425911
305248:6308,10/19/17 02:26:29,952,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.271764509,0.257882530
305252:6308,10/19/17 09:09:00,548,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.097354287,0.095039739
305282:6309,10/19/17 15:28:19,133,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.046409666,0.044344542
305310:6311,10/19/17 20:28:01,389,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.135532409,0.127514929
305311:6311,10/19/17 23:03:23,153,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.050760572,0.047386625
305312:6311,10/20/17 00:05:08,227,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.072385318,0.068271226
305313:6311,10/20/17 01:35:47,739,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.178188668,0.170164197
305314:6311,10/20/17 06:25:45,404,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.070088392,0.068334406
305336:6312,10/20/17 12:11:09,206,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.071098447,0.066202888
305338:6312,10/20/17 13:32:38,103,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.035349336,0.033111775
305341:6312,10/20/17 14:14:05,500,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.159373769,0.151780463
305349:6312,10/20/17 17:29:36,30,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.008268114,0.003880846
305350:6312,10/20/17 17:43:01,15,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.004064653,0.003820111
305351:6312,10/20/17 17:51:38,868,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.185011654,0.178341011
305358:6313,10/21/17 02:01:05,158,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.055191382,0.049593829
305364:6314,10/21/17 05:43:21,94,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.032501324,0.030414385
305365:6314,10/21/17 06:21:12,825,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.261561501,0.248985048
305366:6314,10/21/17 11:46:55,1239,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.239446349,0.232273985
305376:6315,10/22/17 00:11:09,98,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.034220032,0.032670779
305377:6315,10/22/17 01:10:10,1514,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.417257853,0.398851417
305405:6317,10/22/17 18:15:49,494,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.169310523,0.159491167
305406:6317,10/22/17 21:45:00,1458,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.328170351,0.316024204
305440:6318,10/23/17 10:50:33,266,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.092395029,0.083253340
305441:6318,10/23/17 12:36:13,121,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.038085372,0.036615177
305516:6323,10/23/17 23:42:58,552,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.186384756,0.170811889
305517:6323,10/24/17 03:42:14,163,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.049736159,0.033973948
305518:6323,10/24/17 04:48:59,1134,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.242865953,0.233807313
305586:6324,10/24/17 17:46:56,531,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.180913877,0.171033459
305589:6324,10/24/17 22:47:21,691,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.170274056,0.162878243
305590:6324,10/25/17 03:17:26,1004,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.155970996,0.151936421
305636:6325,10/25/17 13:27:50,2326,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.548675103,0.525219671
305766:6337,10/27/17 04:37:33,847,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.276827604,0.263689496
305809:6341,10/27/17 23:20:38,142,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.048880031,0.045952441
305814:6343,10/28/17 06:17:08,1823,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.469026860,0.446803627
305821:6344,10/28/17 20:29:22,772,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.255098811,0.240463320
305832:6346,10/29/17 11:22:50,180,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.062759526,0.058021275
305840:6346,10/29/17 15:39:01,1141,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.262149299,0.251347322
305842:6346,10/29/17 23:07:26,862,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.117828015,0.114870231
305862:6347,10/30/17 11:28:42,625,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.212680289,0.202188598
305898:6348,10/30/17 20:22:11,711,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.241359854,0.230935201
305902:6349,10/31/17 04:27:05,469,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.161708801,0.154344858
305967:6351,10/31/17 16:08:26,32,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.011124217,0.010507825
306029:6355,11/01/17 18:28:41,32,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.011153950,0.009157238
306030:6355,11/01/17 18:42:20,110,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.038360904,0.034967629
306036:6356,11/01/17 22:43:47,4,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001396019,0.000072865
306037:6356,11/01/17 22:46:26,44,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.015370796,0.012206880
306038:6356,11/01/17 23:06:46,138,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.048166785,0.044162104
306041:6356,11/02/17 00:07:18,320,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.107522656,0.100003850
306042:6356,11/02/17 02:14:22,365,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.106023825,0.100185074
306048:6356,11/02/17 04:39:06,136,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.034464827,0.032036620
306049:6356,11/02/17 05:33:33,358,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.078872655,0.075297556
306051:6356,11/02/17 08:00:13,415,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.072669368,0.070670052
306091:6358,11/02/17 18:43:55,198,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.065433372,0.060611342
306092:6358,11/02/17 20:04:27,972,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.235038926,0.220128194
306095:6358,11/03/17 02:42:56,300,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.050435816,0.049130689
306121:6360,11/03/17 13:15:57,91,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.031758830,0.028670528
306122:6360,11/03/17 13:53:17,127,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.044337089,0.040636078
306125:6360,11/03/17 14:46:12,2964,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.581028780,0.560771797
306126:6360,11/04/17 10:14:24,497,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.030334921,0.029717428
306134:6362,11/04/17 17:39:47,24,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.008375497,0.006957271
306135:6362,11/04/17 17:52:01,1095,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.349232517,0.329516189
306138:6362,11/05/17 01:32:21,1298,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.218013924,0.211381092
306139:6362,11/05/17 10:17:58,1112,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.103464849,0.101514714
306153:6364,11/06/17 02:35:56,83,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.028946871,0.026435393
306154:6364,11/06/17 03:10:19,1213,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.362250840,0.334755794
306155:6364,11/06/17 11:12:05,1440,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.225439982,0.219491926
306169:6364,11/06/17 21:43:34,735,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.068312137,0.066299041
306170:6364,11/07/17 02:33:04,15,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.001212293,0.001135254
306171:6364,11/07/17 02:41:35,503,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.036343851,0.035728272
306418:6370,11/09/17 02:11:31,66,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.022973290,0.020778732
306419:6370,11/09/17 02:41:06,58,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.020135929,0.018423612
306420:6370,11/09/17 03:06:38,108,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.037260249,0.034221123
306422:6370,11/09/17 04:30:37,115,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.036763197,0.034684710
306423:6370,11/09/17 05:16:28,323,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.090765408,0.085778258
306432:6370,11/09/17 08:44:06,339,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.034315611,0.033338319
306454:6371,11/09/17 14:18:49,85,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.029494176,0.026851397
306455:6371,11/09/17 14:53:13,6,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.002099691,0.001621957
306456:6371,11/09/17 14:58:09,783,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.247752690,0.237025486
306457:6371,11/09/17 20:03:47,28,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.007218752,0.006686619
306458:6371,11/09/17 20:15:39,221,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.053480365,0.051452197
306459:6371,11/09/17 22:00:10,2273,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.314899328,0.307670838
306460:6371,11/10/17 12:48:13,64,HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,0.003866399,0.003722601
#Summary:
#hltpath,nfill,nrun,ncms,totdelivered(/fb),totrecorded(/fb)
#HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v2,18,47,19043,2.958644644,2.862249281
#HLT_TriplePhoton_30_30_10_CaloIdLV2_R9IdVL_v3,75,184,109873,25.486364185,24.259691277
#
#Sum delivered  : 28.445008830
#Sum recorded : 27.121940558
#Check JSON:
#(run,ls) in json but not in results: [(306454, 98), (306454, 99), (306454, 100), (306454, 101), (306455, 7), (306455, 8), (306455, 9), (306455, 10), (306455, 11), (306456, 785), (306456, 786), (306456, 787), (306457, 29), (306457, 30), (306457, 31), (306458, 265), (306458, 266), (306458, 267), (306458, 268), (306459, 2275), (306460, 65), (306460, 66), (306460, 67), (306460, 68), (306460, 69), (306460, 70), (306460, 71), (306460, 72), (306460, 73)]
